Number of static obstacles,Number of dynamic obstacles,Minimum distance from obstacle,Average distance from obstacles,Largest free angle,Section of fail,Run number,Robot position
0,0,0,0,0,A to B,0,"(16, 16)"
0,0,0,0,0,A to B,0,"(17, 17)"
0,0,0,0,0,A to B,0,"(18, 18)"
0,0,0,0,0,A to B,0,"(19, 19)"
0,0,0,0,0,A to B,0,"(20, 20)"
0,0,0,0,0,A to B,0,"(21, 21)"
0,0,0,0,0,A to B,0,"(22, 22)"
0,0,0,0,0,A to B,0,"(23, 23)"
0,0,0,0,0,A to B,0,"(24, 24)"
1,0,3,0,0,A to B,0,"(25, 25)"
0,0,0,0,0,A to B,0,"(25, 26)"
1,0,2.828427125,0,0,A to B,0,"(26, 27)"
1,0,2.236067977,0,0,A to B,0,"(27, 27)"
2,0,2,1,360,A to B,0,"(28, 27)"
1,0,2.236067977,0,0,A to B,0,"(29, 27)"
1,0,2.828427125,0,0,A to B,0,"(30, 27)"
0,0,0,0,0,A to B,0,"(31, 26)"
1,1,3,4.242640687,90,A to B,0,"(31, 25)"
0,1,1.414213562,0,0,A to B,0,"(32, 24)"
0,1,1.414213562,0,0,A to B,0,"(32, 23)"
0,0,0,0,0,A to B,0,"(32, 22)"
0,0,0,0,0,A to B,0,"(32, 21)"
0,0,0,0,0,A to B,0,"(32, 20)"
0,0,0,0,0,A to B,0,"(32, 19)"
0,0,0,0,0,B to C,0,"(32, 20)"
1,0,3,0,0,B to C,0,"(31, 21)"
1,0,3,0,0,B to C,0,"(31, 22)"
1,0,3,0,0,B to C,0,"(31, 23)"
1,0,3,0,0,B to C,0,"(31, 24)"
1,1,2.828427125,5.385164807,225,B to C,0,"(31, 25)"
0,1,2,0,0,B to C,0,"(31, 26)"
0,1,2.828427125,0,0,B to C,0,"(31, 27)"
0,0,0,0,0,B to C,0,"(30, 28)"
0,0,0,0,0,B to C,0,"(29, 29)"
0,0,0,0,0,B to C,0,"(28, 30)"
0,0,0,0,0,B to C,0,"(27, 31)"
0,0,0,0,0,B to C,0,"(26, 32)"
0,0,0,0,0,B to C,0,"(25, 33)"
0,0,0,0,0,B to C,0,"(24, 34)"
0,0,0,0,0,B to C,0,"(23, 35)"
0,1,2,0,0,B to C,0,"(22, 36)"
0,1,1.414213562,0,0,B to C,0,"(21, 37)"
0,1,2,0,0,B to C,0,"(20, 38)"
0,0,0,0,0,B to C,0,"(20, 39)"
0,0,0,0,0,B to C,0,"(20, 40)"
0,0,0,0,0,B to C,0,"(19, 41)"
0,0,0,0,0,B to C,0,"(18, 42)"
0,0,0,0,0,B to C,0,"(17, 43)"
0,0,0,0,0,B to C,0,"(17, 44)"
0,0,0,0,0,B to C,0,"(17, 45)"
0,0,0,0,0,C to B,0,"(18, 44)"
0,0,0,0,0,C to B,0,"(19, 43)"
0,0,0,0,0,C to B,0,"(20, 42)"
0,0,0,0,0,C to B,0,"(21, 41)"
0,0,0,0,0,C to B,0,"(22, 40)"
0,0,0,0,0,C to B,0,"(23, 39)"
0,0,0,0,0,C to B,0,"(24, 38)"
1,0,3,0,0,C to B,0,"(25, 37)"
1,0,3,0,0,C to B,0,"(25, 36)"
0,0,0,0,0,C to B,0,"(25, 35)"
1,0,2.828427125,0,0,C to B,0,"(26, 34)"
0,0,0,0,0,C to B,0,"(27, 33)"
0,0,0,0,0,C to B,0,"(28, 32)"
0,0,0,0,0,C to B,0,"(29, 31)"
0,0,0,0,0,C to B,0,"(30, 30)"
0,0,0,0,0,C to B,0,"(30, 29)"
0,0,0,0,0,C to B,0,"(30, 28)"
1,0,2.828427125,0,0,C to B,0,"(30, 27)"
0,0,0,0,0,C to B,0,"(31, 26)"
1,0,3,0,0,C to B,0,"(31, 25)"
0,0,0,0,0,C to B,0,"(32, 24)"
0,0,0,0,0,C to B,0,"(32, 23)"
0,0,0,0,0,C to B,0,"(32, 22)"
0,0,0,0,0,C to B,0,"(32, 21)"
0,0,0,0,0,C to B,0,"(32, 20)"
0,0,0,0,0,C to B,0,"(32, 19)"
0,0,0,0,0,B to A,0,"(32, 20)"
1,0,3,0,0,B to A,0,"(31, 21)"
1,0,3,0,0,B to A,0,"(31, 22)"
1,0,3,0,0,B to A,0,"(31, 23)"
1,0,3,0,0,B to A,0,"(31, 24)"
1,0,3,0,0,B to A,0,"(31, 25)"
0,0,0,0,0,B to A,0,"(31, 26)"
1,0,2.828427125,0,0,B to A,0,"(30, 27)"
1,0,2.236067977,0,0,B to A,0,"(29, 27)"
2,0,2,1,360,B to A,0,"(28, 27)"
1,0,2.236067977,0,0,B to A,0,"(27, 27)"
1,0,2.828427125,0,0,B to A,0,"(26, 27)"
0,0,0,0,0,B to A,0,"(25, 26)"
1,0,3,0,0,B to A,0,"(25, 25)"
0,0,0,0,0,B to A,0,"(24, 24)"
0,0,0,0,0,B to A,0,"(23, 23)"
0,0,0,0,0,B to A,0,"(22, 22)"
0,0,0,0,0,B to A,0,"(21, 21)"
0,0,0,0,0,B to A,0,"(20, 20)"
0,0,0,0,0,B to A,0,"(19, 19)"
0,0,0,0,0,B to A,0,"(18, 18)"
0,0,0,0,0,B to A,0,"(17, 17)"
0,0,0,0,0,B to A,0,"(16, 16)"
0,0,0,0,0,B to A,0,"(15, 15)"
0,0,0,0,0,A to B,1,"(16, 16)"
0,0,0,0,0,A to B,1,"(17, 17)"
0,0,0,0,0,A to B,1,"(18, 18)"
0,0,0,0,0,A to B,1,"(19, 19)"
0,0,0,0,0,A to B,1,"(20, 20)"
0,0,0,0,0,A to B,1,"(21, 21)"
0,0,0,0,0,A to B,1,"(22, 22)"
0,0,0,0,0,A to B,1,"(23, 23)"
0,0,0,0,0,A to B,1,"(24, 24)"
1,0,3,0,0,A to B,1,"(25, 25)"
0,0,0,0,0,A to B,1,"(25, 26)"
1,0,2.828427125,0,0,A to B,1,"(26, 27)"
1,0,2.236067977,0,0,A to B,1,"(27, 27)"
2,0,2,1,360,A to B,1,"(28, 27)"
1,0,2.236067977,0,0,A to B,1,"(29, 27)"
1,0,2.828427125,0,0,A to B,1,"(30, 27)"
0,0,0,0,0,A to B,1,"(31, 26)"
1,0,3,0,0,A to B,1,"(31, 25)"
0,0,0,0,0,A to B,1,"(32, 24)"
0,0,0,0,0,A to B,1,"(32, 23)"
0,0,0,0,0,A to B,1,"(32, 22)"
0,0,0,0,0,A to B,1,"(32, 21)"
0,0,0,0,0,A to B,1,"(32, 20)"
0,0,0,0,0,A to B,1,"(32, 19)"
0,0,0,0,0,B to C,1,"(32, 20)"
1,0,3,0,0,B to C,1,"(31, 21)"
1,0,3,0,0,B to C,1,"(31, 22)"
1,0,3,0,0,B to C,1,"(31, 23)"
1,0,3,0,0,B to C,1,"(31, 24)"
1,0,3,0,0,B to C,1,"(31, 25)"
0,0,0,0,0,B to C,1,"(31, 26)"
0,0,0,0,0,B to C,1,"(31, 27)"
0,0,0,0,0,B to C,1,"(30, 28)"
0,0,0,0,0,B to C,1,"(29, 29)"
0,0,0,0,0,B to C,1,"(28, 30)"
0,1,2.828427125,0,0,B to C,1,"(27, 31)"
0,1,2.236067977,0,0,B to C,1,"(26, 32)"
0,1,2,0,0,B to C,1,"(25, 33)"
0,1,2.236067977,0,0,B to C,1,"(24, 34)"
0,1,2.828427125,0,0,B to C,1,"(23, 35)"
0,0,0,0,0,B to C,1,"(22, 36)"
0,0,0,0,0,B to C,1,"(21, 37)"
0,0,0,0,0,B to C,1,"(20, 38)"
0,0,0,0,0,B to C,1,"(20, 39)"
0,0,0,0,0,B to C,1,"(20, 40)"
0,0,0,0,0,B to C,1,"(19, 41)"
0,0,0,0,0,B to C,1,"(18, 42)"
0,0,0,0,0,B to C,1,"(17, 43)"
0,0,0,0,0,B to C,1,"(17, 44)"
0,0,0,0,0,B to C,1,"(17, 45)"
0,0,0,0,0,C to B,1,"(18, 44)"
0,0,0,0,0,C to B,1,"(19, 43)"
0,0,0,0,0,C to B,1,"(20, 42)"
0,0,0,0,0,C to B,1,"(21, 41)"
0,0,0,0,0,C to B,1,"(22, 40)"
0,0,0,0,0,C to B,1,"(23, 39)"
0,0,0,0,0,C to B,1,"(24, 38)"
1,0,3,0,0,C to B,1,"(25, 37)"
1,1,2.236067977,4.472135955,243.4349488,C to B,1,"(25, 36)"
0,1,1,0,0,C to B,1,"(25, 35)"
1,1,0,2.828427125,315,C to B,1,"(26, 34)"
0,1,1,0,0,C to B,1,"(27, 33)"
0,1,2,0,0,C to B,1,"(28, 32)"
0,1,3,0,0,C to B,1,"(29, 31)"
0,0,0,0,0,C to B,1,"(30, 30)"
0,0,0,0,0,C to B,1,"(30, 29)"
0,0,0,0,0,C to B,1,"(30, 28)"
1,0,2.828427125,0,0,C to B,1,"(30, 27)"
0,0,0,0,0,C to B,1,"(31, 26)"
1,0,3,0,0,C to B,1,"(31, 25)"
0,0,0,0,0,C to B,1,"(32, 24)"
0,0,0,0,0,C to B,1,"(32, 23)"
0,0,0,0,0,C to B,1,"(32, 22)"
0,0,0,0,0,C to B,1,"(32, 21)"
0,0,0,0,0,C to B,1,"(32, 20)"
0,0,0,0,0,C to B,1,"(32, 19)"
0,0,0,0,0,B to A,1,"(32, 20)"
1,0,3,0,0,B to A,1,"(31, 21)"
1,0,3,0,0,B to A,1,"(31, 22)"
1,0,3,0,0,B to A,1,"(31, 23)"
1,0,3,0,0,B to A,1,"(31, 24)"
1,0,3,0,0,B to A,1,"(31, 25)"
0,0,0,0,0,B to A,1,"(31, 26)"
1,0,2.828427125,0,0,B to A,1,"(30, 27)"
1,0,2.236067977,0,0,B to A,1,"(29, 27)"
2,0,2,1,360,B to A,1,"(28, 27)"
1,0,2.236067977,0,0,B to A,1,"(27, 27)"
1,0,2.828427125,0,0,B to A,1,"(26, 27)"
0,0,0,0,0,B to A,1,"(25, 26)"
1,0,3,0,0,B to A,1,"(25, 25)"
0,0,0,0,0,B to A,1,"(24, 24)"
0,0,0,0,0,B to A,1,"(23, 23)"
0,0,0,0,0,B to A,1,"(22, 22)"
0,0,0,0,0,B to A,1,"(21, 21)"
0,0,0,0,0,B to A,1,"(20, 20)"
0,0,0,0,0,B to A,1,"(19, 19)"
0,0,0,0,0,B to A,1,"(18, 18)"
0,0,0,0,0,B to A,1,"(17, 17)"
0,0,0,0,0,B to A,1,"(16, 16)"
0,0,0,0,0,B to A,1,"(15, 15)"
0,0,0,0,0,A to B,2,"(16, 16)"
0,0,0,0,0,A to B,2,"(17, 17)"
0,0,0,0,0,A to B,2,"(18, 18)"
0,0,0,0,0,A to B,2,"(19, 19)"
0,0,0,0,0,A to B,2,"(20, 20)"
0,0,0,0,0,A to B,2,"(21, 21)"
0,0,0,0,0,A to B,2,"(22, 22)"
0,0,0,0,0,A to B,2,"(23, 23)"
0,0,0,0,0,A to B,2,"(24, 24)"
1,0,3,0,0,A to B,2,"(25, 25)"
0,0,0,0,0,A to B,2,"(25, 26)"
1,0,2.828427125,0,0,A to B,2,"(26, 27)"
1,0,2.236067977,0,0,A to B,2,"(27, 27)"
